var_1,var_2,value,model,horizon
"lag(dR, 1)",demeaned_HAWK,0.30076447421431296,long,11
"lag(dR, 1)",expected_unemployment_gap,-0.025227552124267597,long,11
"lag(dR, 1)","lag(dR, 1)",0.03244666687607761,long,11
"lag(dR, 1)","lag(dR, 2)",-0.006312273177026523,long,11
"lag(dR, 1)","lag(dR, 3)",-0.007816619251531045,long,11
"lag(dR, 1)","lag(dR, 4)",-0.04312915175658169,long,11
"lag(dR, 1)","lag(expected_inflation, 1)",-0.0158530105889756,long,11
"lag(dR, 1)","lag(expected_inflation, 2)",-8.957452588759779e-4,long,11
"lag(dR, 1)","lag(expected_inflation, 3)",-0.008635404872743543,long,11
"lag(dR, 1)","lag(expected_inflation, 4)",0.028654156516922578,long,11
"lag(dR, 1)","lag(expected_unemployment_gap, 1)",0.11157336734941081,long,11
"lag(dR, 1)","lag(expected_unemployment_gap, 2)",0.004561032053461713,long,11
"lag(dR, 1)","lag(expected_unemployment_gap, 3)",-0.054993181023878054,long,11
"lag(dR, 1)","lag(expected_unemployment_gap, 4)",0.0184092188864716,long,11
"lag(dR, 1)",expected_inflation:demeaned_HAWK,-0.07168647507799993,long,11
"lag(dR, 1)",demeaned_HAWK:expected_unemployment_gap,0.09005739397961726,long,11
"lag(dR, 2)",(Intercept),0.060519719046207926,long,11
"lag(dR, 2)",expected_inflation,-0.03779862561809466,long,11
"lag(dR, 2)",demeaned_HAWK,-0.2502699476856806,long,11
"lag(dR, 2)",expected_unemployment_gap,-0.04679304599064234,long,11
"lag(dR, 2)","lag(dR, 1)",-0.006312273177025716,long,11
"lag(dR, 2)","lag(dR, 2)",0.031245515234216426,long,11
"lag(dR, 2)","lag(dR, 3)",-0.001504167839437138,long,11
"lag(dR, 2)","lag(dR, 4)",-0.0030353169575051534,long,11
"lag(dR, 2)","lag(expected_inflation, 1)",0.02574114839669301,long,11
"lag(dR, 2)","lag(expected_inflation, 2)",0.007066416476536074,long,11
"lag(dR, 2)","lag(expected_inflation, 3)",0.002733178736226724,long,11
"lag(dR, 2)","lag(expected_inflation, 4)",-0.03817736602980914,long,11
"lag(dR, 2)","lag(expected_unemployment_gap, 1)",0.030443710109824766,long,11
"lag(dR, 2)","lag(expected_unemployment_gap, 2)",-0.006170902187943639,long,11
"lag(dR, 2)","lag(expected_unemployment_gap, 3)",0.0279400620781122,long,11
"lag(dR, 2)","lag(expected_unemployment_gap, 4)",-0.02917074099071243,long,11
"lag(dR, 2)",expected_inflation:demeaned_HAWK,0.11078908018427916,long,11
"lag(dR, 2)",demeaned_HAWK:expected_unemployment_gap,-0.019682228325204366,long,11
"lag(dR, 3)",(Intercept),0.05078138682958527,long,11
"lag(dR, 3)",expected_inflation,0.024380877362032878,long,11
"lag(dR, 3)",demeaned_HAWK,-0.1725024174564185,long,11
"lag(dR, 3)",expected_unemployment_gap,0.021871568818121554,long,11
"lag(dR, 3)","lag(dR, 1)",-0.007816619251531638,long,11
"lag(dR, 3)","lag(dR, 2)",-0.001504167839435837,long,11
"lag(dR, 3)","lag(dR, 3)",0.013134573352177313,long,11
"lag(dR, 3)","lag(dR, 4)",0.01762356165284378,long,11
"lag(dR, 3)","lag(expected_inflation, 1)",-0.027096371256331422,long,11
"lag(dR, 3)","lag(expected_inflation, 2)",-0.014236826990545223,long,11
"lag(dR, 3)","lag(expected_inflation, 3)",-0.0210278199314956,long,11
"lag(dR, 3)","lag(expected_inflation, 4)",0.005972069386924952,long,11
"lag(dR, 3)","lag(expected_unemployment_gap, 1)",-0.07161592232807831,long,11
"lag(dR, 3)","lag(expected_unemployment_gap, 2)",0.009274260411614395,long,11
"lag(dR, 3)","lag(expected_unemployment_gap, 3)",0.010126330591072973,long,11
"lag(dR, 3)","lag(expected_unemployment_gap, 4)",0.001222970423995438,long,11
"lag(dR, 3)",expected_inflation:demeaned_HAWK,0.06627065287097349,long,11
"lag(dR, 3)",demeaned_HAWK:expected_unemployment_gap,-0.051391893934363324,long,11
"lag(dR, 4)",(Intercept),-0.01689794004251398,long,11
"lag(dR, 4)",expected_inflation,-0.012559827996554774,long,11
"lag(dR, 4)",demeaned_HAWK,-0.3683869391083915,long,11
"lag(dR, 4)",expected_unemployment_gap,0.015096000401582944,long,11
"lag(dR, 4)","lag(dR, 1)",-0.04312915175658311,long,11
"lag(dR, 4)","lag(dR, 2)",-0.00303531695750611,long,11
"lag(dR, 4)","lag(dR, 3)",0.01762356165284092,long,11
"lag(dR, 4)","lag(dR, 4)",0.0832619030151998,long,11
"lag(dR, 4)","lag(expected_inflation, 1)",0.013452328144469517,long,11
"lag(dR, 4)","lag(expected_inflation, 2)",-2.1977817963376878e-4,long,11
"lag(dR, 4)","lag(expected_inflation, 3)",0.002617235106274837,long,11
"lag(dR, 4)","lag(expected_inflation, 4)",-0.018350777799317243,long,11
"lag(dR, 4)","lag(expected_unemployment_gap, 1)",-0.13674109939148038,long,11
"lag(dR, 4)","lag(expected_unemployment_gap, 2)",-0.03907930224106695,long,11
"lag(dR, 4)","lag(expected_unemployment_gap, 3)",0.09794964075976868,long,11
"lag(dR, 4)","lag(expected_unemployment_gap, 4)",-0.025754688879117724,long,11
"lag(dR, 4)",expected_inflation:demeaned_HAWK,0.02934932935669465,long,11
"lag(dR, 4)",demeaned_HAWK:expected_unemployment_gap,-0.14881259204187644,long,11
"lag(expected_inflation, 1)",(Intercept),-0.09612721092847834,long,11
"lag(expected_inflation, 1)",expected_inflation,-0.19508436093500373,long,11
"lag(expected_inflation, 1)",demeaned_HAWK,0.13091632317843008,long,11
"lag(expected_inflation, 1)",expected_unemployment_gap,-0.0824955972902518,long,11
"lag(expected_inflation, 1)","lag(dR, 1)",-0.015853010588974648,long,11
"lag(expected_inflation, 1)","lag(dR, 2)",0.02574114839669466,long,11
"lag(expected_inflation, 1)","lag(dR, 3)",-0.027096371256333726,long,11
"lag(expected_inflation, 1)","lag(dR, 4)",0.013452328144473277,long,11
"lag(expected_inflation, 1)","lag(expected_inflation, 1)",0.18833976482116296,long,11
"lag(expected_inflation, 1)","lag(expected_inflation, 2)",0.0703296202805081,long,11
"lag(expected_inflation, 1)","lag(expected_inflation, 3)",0.08496726563371852,long,11
"lag(expected_inflation, 1)","lag(expected_inflation, 4)",-0.10235144458776003,long,11
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 1)",0.1800285686591598,long,11
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 2)",-0.09705870662671297,long,11
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 3)",0.13004646980758783,long,11
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 4)",-0.08241686200627595,long,11
"lag(expected_inflation, 1)",expected_inflation:demeaned_HAWK,-0.19248839766119968,long,11
"lag(expected_inflation, 1)",demeaned_HAWK:expected_unemployment_gap,0.12854826473902328,long,11
"lag(expected_inflation, 2)",(Intercept),-0.10643262911060333,long,11
"lag(expected_inflation, 2)",expected_inflation,-0.08707374085072558,long,11
"lag(expected_inflation, 2)",demeaned_HAWK,0.10779344013566687,long,11
"lag(expected_inflation, 2)",expected_unemployment_gap,-0.042154090761833664,long,11
"lag(expected_inflation, 2)","lag(dR, 1)",-8.957452588753328e-4,long,11
"lag(expected_inflation, 2)","lag(dR, 2)",0.007066416476532348,long,11
"lag(expected_inflation, 2)","lag(dR, 3)",-0.014236826990544816,long,11
"lag(expected_inflation, 2)","lag(dR, 4)",-2.1977817963619774e-4,long,11
"lag(expected_inflation, 2)","lag(expected_inflation, 1)",0.0703296202804866,long,11
"lag(expected_inflation, 2)","lag(expected_inflation, 2)",0.040806984638611724,long,11
"lag(expected_inflation, 2)","lag(expected_inflation, 3)",0.03771011480117308,long,11
"lag(expected_inflation, 2)","lag(expected_inflation, 4)",-0.02063261263938732,long,11
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 1)",0.10220400802923806,long,11
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 2)",-0.056631336793062606,long,11
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 3)",0.03599220743841067,long,11
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 4)",-0.02384144022223497,long,11
"lag(expected_inflation, 2)",expected_inflation:demeaned_HAWK,-0.10112071106122403,long,11
"lag(expected_inflation, 2)",demeaned_HAWK:expected_unemployment_gap,0.03848213991957254,long,11
"lag(expected_inflation, 3)",(Intercept),-0.12016554118132643,long,11
"lag(expected_inflation, 3)",expected_inflation,-0.08424372010221946,long,11
"lag(expected_inflation, 3)",demeaned_HAWK,0.1874800948583012,long,11
"lag(expected_inflation, 3)",expected_unemployment_gap,-0.024214917388644383,long,11
"lag(expected_inflation, 3)","lag(dR, 1)",-0.008635404872747582,long,11
"lag(expected_inflation, 3)","lag(dR, 2)",0.0027331787362309015,long,11
"lag(expected_inflation, 3)","lag(dR, 3)",-0.0210278199315014,long,11
"lag(expected_inflation, 3)","lag(dR, 4)",0.002617235106275074,long,11
"lag(expected_inflation, 3)","lag(expected_inflation, 1)",0.08496726563371972,long,11
"lag(expected_inflation, 3)","lag(expected_inflation, 2)",0.037710114801176,long,11
"lag(expected_inflation, 3)","lag(expected_inflation, 3)",0.057913842166030294,long,11
"lag(expected_inflation, 3)","lag(expected_inflation, 4)",-0.0322294560754571,long,11
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 1)",0.07540043639800184,long,11
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 2)",-0.040462674991384576,long,11
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 3)",0.04485979079850554,long,11
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 4)",-0.0363906873399827,long,11
"lag(expected_inflation, 3)",expected_inflation:demeaned_HAWK,-0.1338517309909139,long,11
"lag(expected_inflation, 3)",demeaned_HAWK:expected_unemployment_gap,0.054644062084955675,long,11
"lag(expected_inflation, 4)",(Intercept),-0.1551464216201778,long,11
"lag(expected_inflation, 4)",expected_inflation,0.07233298107209422,long,11
"lag(expected_inflation, 4)",demeaned_HAWK,0.28462960061958986,long,11
"lag(expected_inflation, 4)",expected_unemployment_gap,-0.006566073432799358,long,11
"lag(expected_inflation, 4)","lag(dR, 1)",0.02865415651692382,long,11
"lag(expected_inflation, 4)","lag(dR, 2)",-0.038177366029808806,long,11
"lag(expected_inflation, 4)","lag(dR, 3)",0.005972069386926385,long,11
"lag(expected_inflation, 4)","lag(dR, 4)",-0.018350777799312795,long,11
"lag(expected_inflation, 4)","lag(expected_inflation, 1)",-0.10235144458777538,long,11
"lag(expected_inflation, 4)","lag(expected_inflation, 2)",-0.02063261263938301,long,11
"lag(expected_inflation, 4)","lag(expected_inflation, 3)",-0.03222945607545339,long,11
"lag(expected_inflation, 4)","lag(expected_inflation, 4)",0.13894449709645962,long,11
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 1)",0.015125485485147422,long,11
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 2)",0.009157666928503696,long,11
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 3)",-0.06325185720192956,long,11
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 4)",4.7122213680154506e-4,long,11
"lag(expected_inflation, 4)",expected_inflation:demeaned_HAWK,-0.06586583770148749,long,11
"lag(expected_inflation, 4)",demeaned_HAWK:expected_unemployment_gap,-0.05959719472473432,long,11
"lag(expected_unemployment_gap, 1)",(Intercept),-0.25472250420226267,long,11
"lag(expected_unemployment_gap, 1)",expected_inflation,-0.23524913435293898,long,11
"lag(expected_unemployment_gap, 1)",demeaned_HAWK,1.2897541408062096,long,11
"lag(expected_unemployment_gap, 1)",expected_unemployment_gap,-0.39378364698737717,long,11
"lag(expected_unemployment_gap, 1)","lag(dR, 1)",0.11157336734940913,long,11
"lag(expected_unemployment_gap, 1)","lag(dR, 2)",0.030443710109819715,long,11
"lag(expected_unemployment_gap, 1)","lag(dR, 3)",-0.0716159223280647,long,11
"lag(expected_unemployment_gap, 1)","lag(dR, 4)",-0.1367410993914712,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 1)",0.1800285686591505,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 2)",0.10220400802923109,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 3)",0.07540043639801405,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 4)",0.015125485485162569,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 1)",0.8623781365168777,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 2)",-0.1738120153576262,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 3)",-0.013406293611053723,long,11
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 4)",-0.07276162464453173,long,11
"lag(expected_unemployment_gap, 1)",expected_inflation:demeaned_HAWK,-0.5513006654358277,long,11
"lag(expected_unemployment_gap, 1)",demeaned_HAWK:expected_unemployment_gap,0.4199747714019481,long,11
"lag(expected_unemployment_gap, 2)",(Intercept),0.18650210775363066,long,11
"lag(expected_unemployment_gap, 2)",expected_inflation,0.13437425750612844,long,11
"lag(expected_unemployment_gap, 2)",demeaned_HAWK,-0.036090865205976944,long,11
"lag(expected_unemployment_gap, 2)",expected_unemployment_gap,0.11520311269084915,long,11
"lag(expected_unemployment_gap, 2)","lag(dR, 1)",0.004561032053474877,long,11
"lag(expected_unemployment_gap, 2)","lag(dR, 2)",-0.006170902187961201,long,11
"lag(expected_unemployment_gap, 2)","lag(dR, 3)",0.009274260411617585,long,11
"lag(expected_unemployment_gap, 2)","lag(dR, 4)",-0.03907930224107217,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 1)",-0.09705870662672234,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 2)",-0.05663133679304427,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 3)",-0.04046267499137516,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 4)",0.009157666928484279,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 1)",-0.17381201535747592,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 2)",0.13782212940373517,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 3)",-0.10001038385250742,long,11
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 4)",0.044650971382209505,long,11
"lag(expected_unemployment_gap, 2)",expected_inflation:demeaned_HAWK,0.17854825519104736,long,11
"lag(expected_unemployment_gap, 2)",demeaned_HAWK:expected_unemployment_gap,0.020332537096581664,long,11
"lag(expected_unemployment_gap, 3)",(Intercept),-0.01127029740565482,long,11
"lag(expected_unemployment_gap, 3)",expected_inflation,-0.17823797116149248,long,11
"lag(expected_unemployment_gap, 3)",demeaned_HAWK,-0.42723217943406044,long,11
"lag(expected_unemployment_gap, 3)",expected_unemployment_gap,-0.08440512896427742,long,11
"lag(expected_unemployment_gap, 3)","lag(dR, 1)",-0.054993181023880934,long,11
"lag(expected_unemployment_gap, 3)","lag(dR, 2)",0.027940062078104386,long,11
"lag(expected_unemployment_gap, 3)","lag(dR, 3)",0.010126330591081296,long,11
"lag(expected_unemployment_gap, 3)","lag(dR, 4)",0.09794964075977576,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 1)",0.13004646980757897,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 2)",0.03599220743839992,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 3)",0.04485979079851452,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 4)",-0.06325185720192125,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 1)",-0.013406293611186075,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 2)",-0.10001038385259113,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 3)",0.26319762796047214,long,11
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 4)",-0.20510486210752427,long,11
"lag(expected_unemployment_gap, 3)",expected_inflation:demeaned_HAWK,-0.020960337069445584,long,11
"lag(expected_unemployment_gap, 3)",demeaned_HAWK:expected_unemployment_gap,-0.09715670233558539,long,11
"lag(expected_unemployment_gap, 4)",(Intercept),0.012375877821470036,long,11
"lag(expected_unemployment_gap, 4)",expected_inflation,0.15878468973943666,long,11
"lag(expected_unemployment_gap, 4)",demeaned_HAWK,0.1120954125187249,long,11
"lag(expected_unemployment_gap, 4)",expected_unemployment_gap,0.10582569413575643,long,11
"lag(expected_unemployment_gap, 4)","lag(dR, 1)",0.018409218886471238,long,11
"lag(expected_unemployment_gap, 4)","lag(dR, 2)",-0.029170740990713796,long,11
"lag(expected_unemployment_gap, 4)","lag(dR, 3)",0.0012229704239939394,long,11
"lag(expected_unemployment_gap, 4)","lag(dR, 4)",-0.02575468887911749,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 1)",-0.08241686200627948,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 2)",-0.023841440222224106,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 3)",-0.03639068733998378,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 4)",4.712221367905837e-4,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 1)",-0.0727616246445017,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 2)",0.04465097138221668,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 3)",-0.20510486210750595,long,11
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 4)",0.26455931558710627,long,11
"lag(expected_unemployment_gap, 4)",expected_inflation:demeaned_HAWK,0.004345720937339351,long,11
"lag(expected_unemployment_gap, 4)",demeaned_HAWK:expected_unemployment_gap,0.019617432796603114,long,11
expected_inflation:demeaned_HAWK,(Intercept),0.531587635735331,long,11
expected_inflation:demeaned_HAWK,expected_inflation,0.1517313474583289,long,11
expected_inflation:demeaned_HAWK,demeaned_HAWK,-2.321277189619499,long,11
expected_inflation:demeaned_HAWK,expected_unemployment_gap,0.08805616326193583,long,11
expected_inflation:demeaned_HAWK,"lag(dR, 1)",-0.0716864750780011,long,11
expected_inflation:demeaned_HAWK,"lag(dR, 2)",0.11078908018427859,long,11
expected_inflation:demeaned_HAWK,"lag(dR, 3)",0.06627065287096869,long,11
expected_inflation:demeaned_HAWK,"lag(dR, 4)",0.029349329356697918,long,11
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 1)",-0.1924883976611992,long,11
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 2)",-0.10112071106121953,long,11
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 3)",-0.13385173099091033,long,11
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 4)",-0.06586583770149242,long,11
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 1)",-0.5513006654358578,long,11
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 2)",0.17854825519107745,long,11
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 3)",-0.020960337069468468,long,11
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 4)",0.004345720937345223,long,11
expected_inflation:demeaned_HAWK,expected_inflation:demeaned_HAWK,1.1751837781843426,long,11
expected_inflation:demeaned_HAWK,demeaned_HAWK:expected_unemployment_gap,-0.5084911541816222,long,11
demeaned_HAWK:expected_unemployment_gap,(Intercept),0.1033400225916576,long,11
demeaned_HAWK:expected_unemployment_gap,expected_inflation,-0.08969679786849499,long,11
demeaned_HAWK:expected_unemployment_gap,demeaned_HAWK,1.5073545550071816,long,11
demeaned_HAWK:expected_unemployment_gap,expected_unemployment_gap,-0.009938744609120056,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 1)",0.09005739397961901,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 2)",-0.01968222832520379,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 3)",-0.051391893934361714,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 4)",-0.148812592041879,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 1)",0.12854826473901426,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 2)",0.03848213991957749,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 3)",0.05464406208495122,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 4)",-0.059597194724734986,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 1)",0.4199747714019815,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 2)",0.020332537096571103,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 3)",-0.09715670233557488,long,11
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 4)",0.019617432796605404,long,11
demeaned_HAWK:expected_unemployment_gap,expected_inflation:demeaned_HAWK,-0.5084911541816288,long,11
demeaned_HAWK:expected_unemployment_gap,demeaned_HAWK:expected_unemployment_gap,0.6160372263377852,long,11
(Intercept),(Intercept),0.9851003363400956,long,12
(Intercept),expected_inflation,0.034062851734094894,long,12
(Intercept),demeaned_HAWK,-0.4967647594005964,long,12
(Intercept),expected_unemployment_gap,0.1033438507724245,long,12
(Intercept),"lag(dR, 1)",0.024576739714076725,long,12
(Intercept),"lag(dR, 2)",0.06862096547578317,long,12
(Intercept),"lag(dR, 3)",-0.012678602988297785,long,12
(Intercept),"lag(dR, 4)",-0.020319790703842787,long,12
(Intercept),"lag(expected_inflation, 1)",-0.06151013458313198,long,12
(Intercept),"lag(expected_inflation, 2)",-0.06028870332848798,long,12
(Intercept),"lag(expected_inflation, 3)",-0.05560182053535163,long,12
(Intercept),"lag(expected_inflation, 4)",-0.2058192982457932,long,12
(Intercept),"lag(expected_unemployment_gap, 1)",-0.15156511199641787,long,12
(Intercept),"lag(expected_unemployment_gap, 2)",0.05892395528847285,long,12
(Intercept),"lag(expected_unemployment_gap, 3)",0.026868300366795626,long,12
(Intercept),"lag(expected_unemployment_gap, 4)",0.07705741956717806,long,12
(Intercept),expected_inflation:demeaned_HAWK,0.5073059422981089,long,12
(Intercept),demeaned_HAWK:expected_unemployment_gap,0.21140844097838735,long,12
expected_inflation,(Intercept),0.03406285173409217,long,12
expected_inflation,expected_inflation,0.11274157231260958,long,12
expected_inflation,demeaned_HAWK,0.35919549203064216,long,12
expected_inflation,expected_unemployment_gap,0.09004093289845368,long,12
expected_inflation,"lag(dR, 1)",-0.001423205574640437,long,12
expected_inflation,"lag(dR, 2)",-0.028305567782790458,long,12
expected_inflation,"lag(dR, 3)",0.015192776752188148,long,12
expected_inflation,"lag(dR, 4)",-0.02121810154747587,long,12
expected_inflation,"lag(expected_inflation, 1)",-0.0808247461270547,long,12
expected_inflation,"lag(expected_inflation, 2)",-0.03073011570821604,long,12
expected_inflation,"lag(expected_inflation, 3)",0.012905203671165894,long,12
expected_inflation,"lag(expected_inflation, 4)",0.014385510378349788,long,12
expected_inflation,"lag(expected_unemployment_gap, 1)",-0.1301850923646947,long,12
expected_inflation,"lag(expected_unemployment_gap, 2)",0.0853930912470611,long,12
expected_inflation,"lag(expected_unemployment_gap, 3)",-0.07235077411478132,long,12
expected_inflation,"lag(expected_unemployment_gap, 4)",0.08105706644786628,long,12
expected_inflation,expected_inflation:demeaned_HAWK,-0.0846885144565143,long,12
expected_inflation,demeaned_HAWK:expected_unemployment_gap,0.023268610434638952,long,12
demeaned_HAWK,(Intercept),-0.49676475940060133,long,12
demeaned_HAWK,expected_inflation,0.3591954920306394,long,12
demeaned_HAWK,demeaned_HAWK,5.620333505984803,long,12
demeaned_HAWK,expected_unemployment_gap,0.3193766990180371,long,12
demeaned_HAWK,"lag(dR, 1)",0.17016360583173662,long,12
demeaned_HAWK,"lag(dR, 2)",-0.30962996405378446,long,12
demeaned_HAWK,"lag(dR, 3)",0.1190295714014,long,12
demeaned_HAWK,"lag(dR, 4)",-0.4160525801795151,long,12
demeaned_HAWK,"lag(expected_inflation, 1)",-0.06979167919037253,long,12
demeaned_HAWK,"lag(expected_inflation, 2)",-0.10017382447145907,long,12
demeaned_HAWK,"lag(expected_inflation, 3)",0.07606017660413608,long,12
demeaned_HAWK,"lag(expected_inflation, 4)",0.32557739918152967,long,12
demeaned_HAWK,"lag(expected_unemployment_gap, 1)",0.3854300271909528,long,12
demeaned_HAWK,"lag(expected_unemployment_gap, 2)",0.5800386569082101,long,12
demeaned_HAWK,"lag(expected_unemployment_gap, 3)",-0.46173851129607596,long,12
demeaned_HAWK,"lag(expected_unemployment_gap, 4)",-0.06900483342673655,long,12
demeaned_HAWK,expected_inflation:demeaned_HAWK,-2.1852143617188755,long,12
demeaned_HAWK,demeaned_HAWK:expected_unemployment_gap,1.3114935755749564,long,12
expected_unemployment_gap,(Intercept),0.10334385077241902,long,12
expected_unemployment_gap,expected_inflation,0.09004093289844846,long,12
expected_unemployment_gap,demeaned_HAWK,0.3193766990180098,long,12
expected_unemployment_gap,expected_unemployment_gap,0.23327200992345246,long,12
expected_unemployment_gap,"lag(dR, 1)",-0.013958687631341659,long,12
expected_unemployment_gap,"lag(dR, 2)",-0.0436831409245763,long,12
expected_unemployment_gap,"lag(dR, 3)",0.028245943716280933,long,12
expected_unemployment_gap,"lag(dR, 4)",-0.016066821841778444,long,12
expected_unemployment_gap,"lag(expected_inflation, 1)",-0.015582497446847893,long,12
expected_unemployment_gap,"lag(expected_inflation, 2)",-0.018815412231585903,long,12
expected_unemployment_gap,"lag(expected_inflation, 3)",0.019746907547677644,long,12
expected_unemployment_gap,"lag(expected_inflation, 4)",-0.06626774034446335,long,12
expected_unemployment_gap,"lag(expected_unemployment_gap, 1)",-0.23804339761579754,long,12
expected_unemployment_gap,"lag(expected_unemployment_gap, 2)",0.07035866673728382,long,12
expected_unemployment_gap,"lag(expected_unemployment_gap, 3)",-0.03464363404444312,long,12
expected_unemployment_gap,"lag(expected_unemployment_gap, 4)",0.07542836934924868,long,12
expected_unemployment_gap,expected_inflation:demeaned_HAWK,-0.10425751094864515,long,12
expected_unemployment_gap,demeaned_HAWK:expected_unemployment_gap,0.1360394007577456,long,12
"lag(dR, 1)",(Intercept),0.024576739714075528,long,12
"lag(dR, 1)",expected_inflation,-0.0014232055746427744,long,12
"lag(dR, 1)",demeaned_HAWK,0.17016360583173176,long,12
"lag(dR, 1)",expected_unemployment_gap,-0.013958687631339237,long,12
"lag(dR, 1)","lag(dR, 1)",0.023879333831741095,long,12
"lag(dR, 1)","lag(dR, 2)",2.77228436298443e-4,long,12
"lag(dR, 1)","lag(dR, 3)",-0.0054849288318471485,long,12
"lag(dR, 1)","lag(dR, 4)",-0.034549056495911244,long,12
"lag(dR, 1)","lag(expected_inflation, 1)",-0.008339219423050851,long,12
"lag(dR, 1)","lag(expected_inflation, 2)",-0.004791344555036885,long,12
"lag(dR, 1)","lag(expected_inflation, 3)",-0.0028943821539041577,long,12
"lag(dR, 1)","lag(expected_inflation, 4)",0.014178388034780607,long,12
"lag(dR, 1)","lag(expected_unemployment_gap, 1)",0.06699342222482525,long,12
"lag(dR, 1)","lag(expected_unemployment_gap, 2)",0.016171086879040824,long,12
"lag(dR, 1)","lag(expected_unemployment_gap, 3)",-0.032477951741687355,long,12
"lag(dR, 1)","lag(expected_unemployment_gap, 4)",0.0033779146826822966,long,12
"lag(dR, 1)",expected_inflation:demeaned_HAWK,-0.021326622861026066,long,12
"lag(dR, 1)",demeaned_HAWK:expected_unemployment_gap,0.07124347143633515,long,12
"lag(dR, 2)",(Intercept),0.06862096547578209,long,12
